JVASP-581,3.8079748,21.767254
JVASP-97389,8.58915,20.025465
JVASP-153917,1.146646,11.685899
JVASP-119156,7.2285705,18.827816
JVASP-15611,-0.39338067,14.589448
JVASP-98647,10.158394,14.346181
JVASP-41294,2.1753824,18.004816
JVASP-106283,-1.1786395,2.6403868
JVASP-126989,0.11554007,10.675556
JVASP-39098,7.6320133,21.724257
JVASP-127533,7.2146845,20.258148
JVASP-154223,6.2476816,20.250526
JVASP-116424,3.7755837,22.910181
JVASP-157149,-2.9559412,6.863663
JVASP-63844,-0.27217242,18.046911
JVASP-70835,4.8784695,13.639595
JVASP-92317,2.4176695,10.456605
JVASP-12977,3.9604738,22.952667
JVASP-16041,3.3909662,17.60962
JVASP-22766,1.6623905,11.177603
JVASP-101410,-0.5723528,11.001395
JVASP-152633,4.5105505,3.6829705
JVASP-94766,4.3949976,11.966184
JVASP-152196,1.5383943,11.213273
JVASP-59110,9.853251,20.02962
JVASP-37552,1.4453871,3.4192483
JVASP-61311,3.6754744,18.551373
JVASP-29238,6.7706547,21.496492
JVASP-8123,1.1633223,13.944757
JVASP-58358,-0.1929407,19.18993
JVASP-99744,15.606184,-0.9928997
JVASP-138844,11.530723,18.715305
JVASP-103877,14.571482,0.6783969
JVASP-47822,11.726412,14.056252
JVASP-45324,10.945024,18.169285
JVASP-78862,-1.5783411,7.8208036
JVASP-78468,9.69703,24.317242
JVASP-41230,-2.5361862,7.8933444
JVASP-114766,3.6814446,23.127348
JVASP-46982,8.125592,18.397717
JVASP-109421,5.675487,19.645233
JVASP-100904,10.066524,16.761059
JVASP-107265,6.359247,20.32591
JVASP-154897,-0.3841047,7.98888
JVASP-42012,-0.49186382,11.201961
JVASP-157233,-1.0541269,2.083591
JVASP-139932,8.291884,20.154753
JVASP-69747,1.3473413,11.688095
JVASP-38734,3.7474444,9.080259
JVASP-117394,7.145581,18.0944
JVASP-23495,-2.711496,7.3197923
JVASP-100539,-0.35758254,3.5760713
JVASP-136798,6.4071074,17.597218
JVASP-146727,9.944746,15.483704
JVASP-8663,7.039804,11.675627
JVASP-109094,0.3626547,3.2883995
JVASP-48916,9.999413,15.345825
JVASP-80132,5.94663,10.514174
JVASP-140436,3.8768137,2.449189
JVASP-135252,5.724979,14.408077
JVASP-151342,0.14733352,18.541355
JVASP-86519,10.369694,17.70871
JVASP-138899,6.360404,13.624016
JVASP-20522,3.3850396,18.560116
JVASP-17840,-0.59330726,16.549208
JVASP-94377,2.5708303,9.054723
JVASP-37589,-0.94075054,9.160943
JVASP-23042,3.120069,19.640087
JVASP-101661,7.8817296,15.475724
JVASP-122546,2.3892634,20.271559
JVASP-126425,2.6163564,5.2922106
JVASP-19750,3.0240777,8.708228
JVASP-110049,2.0064352,17.741179
JVASP-111353,0.023363272,9.354004
JVASP-119016,-2.8340092,7.0840864
JVASP-12248,8.333734,19.301361
JVASP-65296,1.6842223,20.444082
JVASP-35204,8.56757,14.03343
JVASP-20750,-0.040235918,11.169304
JVASP-14020,-1.0125301,18.207655
JVASP-151927,2.9461048,14.963931
JVASP-51695,7.32775,13.746547
JVASP-14854,1.5238595,9.554714
JVASP-137889,8.720909,22.851082
JVASP-14560,4.376562,16.346163
JVASP-40514,3.365401,4.426082
JVASP-20470,0.19647421,18.159481
JVASP-39768,3.9553714,4.2250905
JVASP-101599,-2.0624278,1.5648576
JVASP-152147,6.6975956,22.760605
JVASP-15181,-0.035158467,16.114021
JVASP-105794,9.495293,16.975916
JVASP-22410,10.953545,18.345629
JVASP-124703,2.2059162,21.370443
JVASP-38676,11.102521,15.858603
JVASP-146091,9.801401,19.102806
JVASP-138418,4.8874106,12.82602
JVASP-111211,4.19505,19.941797
JVASP-16763,4.057305,16.564833
JVASP-56890,3.170924,19.908592
JVASP-152478,8.777887,14.257492
JVASP-31338,7.0654855,22.384485
JVASP-156427,2.8455503,10.679996
JVASP-117001,11.420759,19.027143
JVASP-141629,12.20157,14.844072
JVASP-140910,6.153191,13.021599
JVASP-116315,7.5707054,14.6940975
JVASP-30258,8.313061,18.284067
JVASP-17434,2.0234349,10.981974
JVASP-78940,8.631463,23.79464
JVASP-116785,9.570937,19.901815
JVASP-78418,6.777904,14.311661
JVASP-109677,-1.2586461,8.022188
JVASP-109401,-0.23172976,10.357368
JVASP-91880,3.6826599,10.43833
JVASP-93290,0.92338043,10.238189
JVASP-8608,15.431478,-0.5313018
JVASP-91207,6.4303284,18.420654
JVASP-69205,4.614001,11.971449
JVASP-59887,8.8221655,15.788602
JVASP-106250,-0.2843982,14.067137
JVASP-134967,6.3892913,14.323338
JVASP-123681,3.7512336,21.811632
JVASP-36307,6.8856745,17.435259
JVASP-107384,4.7649155,19.008757
JVASP-98895,6.9160094,18.85403
JVASP-7809,7.7317266,17.70949
JVASP-80011,0.16519669,10.076128
JVASP-117624,5.080952,15.419995
JVASP-120733,-0.1767592,16.99172
JVASP-52095,-1.2563189,17.202833
JVASP-14982,-1.1498945,16.225597
JVASP-138460,6.8081827,13.466701
JVASP-98088,10.603531,19.42263
JVASP-153306,2.7236586,17.467918
JVASP-128249,1.3413329,3.2667806
JVASP-59539,-0.7912831,13.5605
JVASP-133591,8.078681,17.886763
JVASP-145191,2.687601,16.203493
JVASP-99881,3.204919,16.350489
JVASP-105672,4.1264052,19.522884
JVASP-39746,-3.0108368,11.414563
JVASP-112845,11.302954,15.070262
JVASP-5782,2.5203185,3.3671188
JVASP-58378,-1.953279,10.1229105
JVASP-17375,3.6781466,14.680899
JVASP-74571,4.26405,13.039517
JVASP-44698,13.601081,14.713778
JVASP-152849,7.8184896,19.232664
JVASP-19757,1.3749974,11.613043
JVASP-4279,6.9290004,24.19515
JVASP-117811,5.6602855,13.757795
JVASP-149518,5.603487,18.81079
JVASP-25141,3.26741,24.74198
JVASP-55788,10.919772,13.7171
JVASP-20768,2.7368824,21.939493
JVASP-109854,9.87909,16.746658
JVASP-4140,6.6860623,22.555084
JVASP-146888,11.142334,15.721375
JVASP-36656,1.2083064,9.327305
JVASP-50489,7.0123177,11.135165
JVASP-12848,7.4796977,20.481634
JVASP-17240,2.3301804,16.643673
JVASP-120360,6.478575,11.155063
JVASP-136215,7.0802975,12.991461
JVASP-9228,7.324488,20.802618
JVASP-24985,-2.0958397,17.068876
JVASP-75807,4.5406685,3.401126
JVASP-121705,9.101564,19.471968
JVASP-5248,6.870958,18.328304
JVASP-20852,2.2874556,14.388621
JVASP-36320,4.019395,17.487574
JVASP-110161,0.905539,9.1774645
JVASP-34170,1.3924661,12.987366
JVASP-151135,11.502511,16.791271
JVASP-47519,5.385005,19.2825
JVASP-102476,1.4245354,13.087047
JVASP-50004,9.582339,18.217299
JVASP-102944,2.713885,4.871064
JVASP-126660,1.66554,9.010129
JVASP-19831,4.109381,17.56827
JVASP-145102,2.380622,16.210402
JVASP-30622,7.043507,18.396444
JVASP-151886,9.610905,16.407173
JVASP-104613,0.29156873,7.969051
JVASP-92393,5.447868,16.14042
JVASP-131760,0.5080144,3.0942128
JVASP-101390,2.806845,9.974106
JVASP-106522,3.4617102,4.404753
JVASP-62846,3.4789443,13.780948
JVASP-18996,7.169345,23.171803
JVASP-18599,2.951351,2.795938
JVASP-28831,4.848656,21.30645
JVASP-23048,-3.0409384,11.676243
JVASP-28747,6.0389204,19.152723
JVASP-114290,5.838548,14.388047
JVASP-141368,-3.1310694,7.227488
JVASP-16305,3.8775325,8.113983
JVASP-125550,7.376361,22.803171
JVASP-48959,11.627426,13.86212
JVASP-97634,7.8164887,19.041677
JVASP-26645,9.687673,15.702635
JVASP-25638,11.100016,15.289064
JVASP-37069,15.593487,-1.0692182
JVASP-150181,1.9877647,17.814274
JVASP-152735,-0.9082279,16.956688
JVASP-38537,3.2587993,16.361362
JVASP-134323,3.1943092,21.637753
JVASP-157376,4.2364736,12.913731
JVASP-97930,15.28313,0.2597021
JVASP-143772,8.398517,18.262619
JVASP-1495,6.0813985,10.787112
JVASP-141309,9.409004,16.483124
JVASP-110335,9.425375,15.934334
JVASP-135597,6.5934725,22.732847
JVASP-112091,9.487321,22.65659
JVASP-8360,7.5363927,18.508858
JVASP-87851,2.9007175,15.4097185
JVASP-124204,2.8662324,9.37517
JVASP-92851,3.6359043,10.335074
JVASP-107609,7.736635,16.895498
JVASP-48619,10.313843,15.316008
JVASP-116516,9.596486,15.341423
JVASP-106197,-0.5050972,9.677901
JVASP-139502,7.3967094,21.429499
JVASP-91214,2.6295197,2.320955
JVASP-92628,2.7648764,17.594172
JVASP-93425,3.252255,14.706046
JVASP-38378,10.28895,19.036835
JVASP-93573,-0.08823013,10.701203
JVASP-99720,7.550089,16.00931
JVASP-107119,10.99029,16.700768
JVASP-25311,7.553018,24.663916
JVASP-112134,13.81121,1.578925
JVASP-48620,8.265739,18.23385
JVASP-41002,2.5935886,10.250207
JVASP-92567,-3.252569,11.872783
JVASP-16096,6.901842,20.358458
JVASP-9864,11.035483,15.865921
JVASP-107217,-0.9370363,2.5648575
JVASP-100417,8.122868,19.583166
JVASP-131743,-1.0096874,2.6774395
JVASP-58596,7.8465276,19.70777
JVASP-151391,4.878567,3.3032815
JVASP-74216,-2.3990855,10.752068
JVASP-110698,7.8870835,16.870123
JVASP-4579,3.1556008,14.936943
JVASP-88859,8.499561,24.199179
JVASP-10907,7.714387,21.391449
JVASP-8113,8.044721,20.396887
JVASP-91499,9.078173,19.177336
JVASP-137216,10.314093,16.341032
JVASP-57871,1.3794674,12.993455
JVASP-122331,8.387908,18.276094
JVASP-63810,7.0192747,12.969491
JVASP-103217,3.3102818,24.846922
JVASP-134270,6.247894,13.466554
JVASP-117896,8.817179,23.300364
JVASP-76773,4.4604945,11.830366
JVASP-133966,3.2009006,19.971878
JVASP-21102,7.295661,11.407177
JVASP-42676,11.3283415,15.806495
JVASP-75568,3.3886487,17.180887
JVASP-86850,3.4711876,21.770832
JVASP-86521,5.358395,16.052551
JVASP-102584,-1.0200195,2.8718998
JVASP-137859,5.468288,13.821518
JVASP-57829,11.347297,15.686465
JVASP-47467,9.740303,19.05519
JVASP-101186,3.6322477,23.898064
JVASP-141759,9.0008545,18.273108
JVASP-85259,2.9874148,10.794382
JVASP-134374,6.0654573,13.62216
JVASP-10097,8.3047,18.948147
JVASP-27815,8.658563,13.211069
JVASP-120304,6.338346,13.706539
JVASP-11993,-0.03456486,10.276133
JVASP-55690,15.358729,-0.80644566
JVASP-7779,3.1905956,14.628472
JVASP-136049,6.321983,24.186913
JVASP-100048,6.0766745,14.306934
JVASP-77392,4.879897,11.838738
JVASP-112830,8.698622,19.308382
JVASP-115228,7.188779,13.371287
JVASP-111524,7.420425,17.139622
JVASP-141161,9.592242,16.97523
JVASP-146736,10.820356,15.486841
JVASP-48649,8.595215,19.974813
JVASP-43032,9.760739,15.272451
JVASP-98078,10.131928,19.608885
JVASP-18082,3.150505,15.826896
JVASP-86674,-0.09011487,16.02383
JVASP-99885,1.7313182,19.594685
JVASP-139882,8.711707,18.92604
JVASP-137676,0.37323684,18.889072
JVASP-152570,3.0035076,16.121264
JVASP-120879,5.5321026,13.957008
JVASP-92196,3.6340728,10.850429
JVASP-107723,0.8191902,19.108707
JVASP-74149,-2.4030156,8.160169
JVASP-41244,2.9601448,11.358201
JVASP-38573,7.826562,14.142961
JVASP-114587,5.4610376,13.668943
JVASP-28844,5.0164385,20.949207
JVASP-139243,15.454143,-0.34021053
JVASP-43922,11.39654,19.011074
JVASP-117900,8.864077,23.527288
JVASP-139382,7.2698464,11.426447
JVASP-74369,-1.5696737,7.88737
JVASP-150141,-3.0639527,8.231448
JVASP-36762,7.5033126,20.930813
JVASP-35935,5.516288,10.849787
JVASP-66589,5.005415,11.405099
JVASP-120312,6.1877737,10.931915
JVASP-70858,6.814792,18.190884
JVASP-36138,4.0767975,23.854733
JVASP-119377,10.027524,19.16218
JVASP-121805,14.146241,13.911004
JVASP-129476,3.423161,24.28623
JVASP-147214,6.6533365,22.493114
JVASP-39932,-0.1307319,0.9356799
JVASP-19866,0.523622,17.964008
JVASP-143853,6.378758,21.157007
JVASP-145966,11.201588,13.601065
JVASP-22373,-0.2990186,14.570669
JVASP-9252,11.824706,16.36968
JVASP-38662,-0.68253195,2.6765342
JVASP-137248,9.945094,21.117584
JVASP-125271,-1.0053272,7.2245083
JVASP-154919,9.167102,17.044003
JVASP-100679,7.998734,16.699766
JVASP-108948,0.34858325,15.868285
JVASP-101907,13.954397,1.4410124
JVASP-18240,3.3597672,17.661804
JVASP-147428,9.983625,18.295113
JVASP-92294,0.47149086,19.519165
JVASP-25662,9.614591,17.181814
JVASP-146345,7.279511,16.6219
JVASP-67368,2.9674277,11.229903
JVASP-28463,6.5736074,19.114342
JVASP-37488,2.5053813,2.3656077
JVASP-12309,2.9150226,22.258614
JVASP-99366,10.559331,15.642337
JVASP-117686,0.59401006,19.564554
JVASP-144204,6.6262116,18.611597
JVASP-52171,6.655663,16.017143
JVASP-28542,4.913478,21.040144
JVASP-37127,5.2911177,18.540443
JVASP-78451,1.4461392,2.2590115
JVASP-91939,-2.0891774,10.227381
JVASP-38276,4.3210034,18.267153
JVASP-71241,3.1870134,9.738258
JVASP-8137,11.128765,16.997803
JVASP-118854,4.7563186,14.49701
JVASP-11720,10.192006,16.521303
JVASP-122405,13.127578,13.206234
JVASP-108110,-0.9491449,18.660166
JVASP-70714,2.0582118,20.066181
JVASP-71559,2.506319,9.787294
JVASP-54737,8.401691,13.154271
JVASP-104983,8.442307,19.294458
JVASP-13896,6.1677756,15.040081
JVASP-155231,6.8349776,18.95909
JVASP-99401,10.64514,-1.1883141
JVASP-107017,6.668447,18.04394
JVASP-116688,3.7977755,20.748232
JVASP-16522,1.5805176,20.637245
JVASP-38938,-1.5982226,7.9088397
JVASP-25353,1.4560077,2.1598885
JVASP-70764,4.536222,13.429116
JVASP-19823,1.707157,21.202309
JVASP-79363,0.80522096,9.928963
JVASP-1789,8.936033,15.542411
JVASP-9852,10.940425,16.799517
JVASP-127242,3.5308692,18.412233
JVASP-156701,3.1755798,17.170116
JVASP-90396,2.477184,8.966872
JVASP-116131,7.3510947,11.414774
JVASP-114723,9.032515,16.869291
JVASP-124308,6.8805494,21.451262
JVASP-150568,10.333147,16.080711
JVASP-79211,7.4484196,15.928564
JVASP-140828,7.628953,21.519573
JVASP-154773,11.550067,-1.0017633
JVASP-75028,2.9795802,11.211388
JVASP-147186,11.163586,16.675957
JVASP-126887,3.874838,1.8578808
JVASP-66996,3.885509,15.134153
JVASP-86626,10.483099,15.238315
JVASP-116789,8.5264635,19.368464
JVASP-80069,1.9542445,10.533463
JVASP-110962,2.0193906,21.718172
JVASP-136636,8.399417,19.922092
JVASP-139606,5.718905,14.405964
JVASP-112818,12.35637,14.761311
JVASP-122457,7.2329884,18.180227
JVASP-134482,5.796461,13.544778
JVASP-61502,11.100294,16.262661
JVASP-57128,7.1588397,23.531126
JVASP-66340,4.3745365,10.143749
JVASP-113234,11.170335,13.914178
JVASP-16226,4.2890553,17.129261
JVASP-154398,9.739468,24.192194
JVASP-135496,7.6592083,14.1849985
JVASP-152302,-2.1731098,10.141896
JVASP-120739,-2.0352874,11.031646
JVASP-141641,8.400405,20.234846
JVASP-81343,-0.26171818,11.742335
JVASP-54670,9.510065,13.327378
JVASP-35848,5.224659,18.196568
JVASP-116390,7.44263,21.635298
JVASP-120743,8.076537,19.226845
JVASP-129216,4.332875,3.4615002
JVASP-115054,5.820097,19.862652
JVASP-155207,3.422865,21.526632
JVASP-148561,4.35494,17.751463
JVASP-35229,-0.3528118,17.093855
JVASP-37725,3.2496083,1.6509782
JVASP-103197,9.716103,17.384382
JVASP-9253,11.750703,16.5138
JVASP-90183,3.6128485,15.914988
JVASP-141455,6.734722,19.726858
JVASP-16600,0.021426829,10.840881
JVASP-121826,15.405422,-0.91941
JVASP-30488,6.732219,22.732866
JVASP-156849,-0.9703303,7.611692
JVASP-149985,3.4924324,17.2732
JVASP-111812,3.1881132,16.805193
JVASP-17219,1.9173536,9.912042
JVASP-74226,3.2211378,20.017155
JVASP-69293,8.257091,16.818851
JVASP-111946,10.092759,20.188541
JVASP-39888,0.24265605,15.572123
JVASP-79789,4.605323,16.974783
JVASP-105422,10.445683,-1.0289761
JVASP-74562,1.9083041,10.44311
JVASP-246,3.9369318,18.739174
JVASP-113575,7.227187,20.761751
JVASP-90665,2.9167142,15.566117
JVASP-50190,10.162539,19.814915
JVASP-93317,2.6890204,10.364274
JVASP-21451,2.1613069,16.23239
JVASP-149737,7.914193,22.291819
JVASP-42784,8.200193,18.670391
JVASP-142392,-0.9506678,18.245049
JVASP-128359,0.8771842,3.130381
JVASP-148131,14.030496,13.970729
JVASP-70200,4.215596,13.225873
JVASP-149455,3.8258002,15.813429
JVASP-34479,3.7076507,19.598942
JVASP-13103,6.95507,16.790432
JVASP-151196,-0.79976577,13.518598
JVASP-14758,10.440341,-1.0628301
JVASP-27512,2.9635916,20.884764
JVASP-44761,6.7700305,15.103942
JVASP-98473,11.2585945,16.895603
JVASP-40213,6.9780536,16.825579
JVASP-119734,10.852549,13.753962
JVASP-72112,-2.7016737,10.876491
JVASP-93316,2.3227637,10.525655
JVASP-123328,0.2686716,10.746981
JVASP-150877,1.6289083,20.87261
JVASP-64751,5.3676105,11.944702
JVASP-92654,-0.13330722,17.292795
JVASP-153324,8.796892,15.783488
JVASP-66119,4.5692515,14.351791
JVASP-13071,9.837945,19.508055
JVASP-12892,5.685687,14.8287945
JVASP-156705,3.417178,8.570048
JVASP-11616,8.880236,17.434834
JVASP-110427,-1.9319172,2.3467696
JVASP-25412,11.15673,-0.033762667
JVASP-115607,4.7852745,14.898561
JVASP-81735,6.874116,12.268678
JVASP-102655,-2.6545908,7.8172717
JVASP-117485,8.69906,23.205574
JVASP-63950,5.5303273,11.850614
JVASP-94899,3.8549426,21.661648
JVASP-112375,3.8503447,18.0921
JVASP-114307,6.993066,13.0494175
JVASP-14715,2.9333804,2.6837962
JVASP-63299,3.2982476,17.60294
JVASP-40139,6.991949,16.971022
JVASP-113219,5.46819,19.401115
JVASP-46772,9.838376,14.150678
JVASP-79994,-0.37784964,13.920014
JVASP-91563,-0.881289,18.04335
JVASP-56942,4.608178,18.099747
JVASP-146548,8.132009,18.215412
JVASP-151895,1.4923122,21.140434
JVASP-110145,-0.94749033,18.525785
JVASP-35303,3.2029912,18.021015
JVASP-81135,5.467444,10.746948
JVASP-102662,0.24302448,18.748074
JVASP-110975,0.2938569,19.315735
JVASP-134990,7.5693116,13.19361
JVASP-127830,1.6595433,9.128347
JVASP-92915,3.8956316,11.432254
JVASP-133728,8.745874,23.524364
JVASP-68949,4.9476714,11.537164
JVASP-39511,4.5405226,14.298683
JVASP-110401,3.9056444,2.4621947
JVASP-134728,11.143678,16.661633
JVASP-66462,5.0100365,11.26251
JVASP-149749,6.3927608,21.503622
JVASP-134356,8.516839,23.5642
JVASP-152913,1.8133254,2.4545455
JVASP-134340,7.8114715,21.871616
JVASP-115351,9.061354,19.035053
JVASP-129116,-8.597,4.258188
JVASP-141152,7.857206,18.46147
JVASP-135893,5.9505258,12.308315
JVASP-71498,1.9218165,4.914531
JVASP-138089,5.289329,13.6848
JVASP-132585,-0.31210914,1.7811769
JVASP-67961,-1.5387778,8.232773
JVASP-54759,7.6770635,13.3577
JVASP-46664,10.039898,16.13912
JVASP-91996,-0.30660343,0.9298233
JVASP-15312,3.6796622,16.12536
JVASP-37383,-1.9790422,1.6774874
JVASP-50686,11.9251175,15.408229
JVASP-118009,5.765039,20.00417
